"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 06 14:41:29 GMT 2022","Tue Dec 06 14:41:31 GMT 2022","1948","tests","test_LandingPage","TestLanding","","","test_why_exlab_button_join",""
"passed","Tue Dec 06 14:40:56 GMT 2022","Tue Dec 06 14:40:57 GMT 2022","1246","tests","test_LandingPage","TestLanding","","","test_what_test",""
"passed","Tue Dec 06 14:40:48 GMT 2022","Tue Dec 06 14:40:48 GMT 2022","85","tests","test_LandingPage","TestLanding","","","test_link_project",""
"passed","Tue Dec 06 14:41:25 GMT 2022","Tue Dec 06 14:41:25 GMT 2022","237","tests","test_LandingPage","TestLanding","","","test_o_nas_block",""
"passed","Tue Dec 06 14:41:36 GMT 2022","Tue Dec 06 14:41:37 GMT 2022","917","tests","test_LandingPage","TestLanding","","","test_project_block_logo_and_text",""
"passed","Tue Dec 06 14:40:52 GMT 2022","Tue Dec 06 14:40:52 GMT 2022","94","tests","test_LandingPage","TestLanding","","","test_link_startup",""
"passed","Tue Dec 06 14:40:44 GMT 2022","Tue Dec 06 14:40:44 GMT 2022","101","tests","test_LandingPage","TestLanding","","","test_logo_header",""
"passed","Tue Dec 06 14:42:09 GMT 2022","Tue Dec 06 14:42:11 GMT 2022","1941","tests","test_LandingPage","TestLanding","","","test_link_telegram",""
"passed","Tue Dec 06 14:41:47 GMT 2022","Tue Dec 06 14:41:48 GMT 2022","410","tests","test_LandingPage","TestLanding","","","test_startup_block",""
"passed","Tue Dec 06 14:41:59 GMT 2022","Tue Dec 06 14:41:59 GMT 2022","205","tests","test_LandingPage","TestLanding","","","test_stay_tune_block",""
"passed","Tue Dec 06 14:40:46 GMT 2022","Tue Dec 06 14:40:46 GMT 2022","98","tests","test_LandingPage","TestLanding","","","test_link_o_nas",""
"passed","Tue Dec 06 14:41:23 GMT 2022","Tue Dec 06 14:41:23 GMT 2022","235","tests","test_LandingPage","TestLanding","","","test_opportunity_block",""
"passed","Tue Dec 06 14:40:41 GMT 2022","Tue Dec 06 14:40:42 GMT 2022","178","tests","test_LandingPage","TestLanding","","","test_smoke",""
"passed","Tue Dec 06 14:40:50 GMT 2022","Tue Dec 06 14:40:50 GMT 2022","104","tests","test_LandingPage","TestLanding","","","test_link_mentors",""
"passed","Tue Dec 06 14:40:59 GMT 2022","Tue Dec 06 14:41:01 GMT 2022","2161","tests","test_LandingPage","TestLanding","","","test_join_button",""
"passed","Tue Dec 06 14:41:33 GMT 2022","Tue Dec 06 14:41:34 GMT 2022","120","tests","test_LandingPage","TestLanding","","","test_project_block_header",""
"passed","Tue Dec 06 14:41:52 GMT 2022","Tue Dec 06 14:41:57 GMT 2022","4709","tests","test_LandingPage","TestLanding","","","test_button_boosty",""
"passed","Tue Dec 06 14:42:13 GMT 2022","Tue Dec 06 14:42:15 GMT 2022","2109","tests","test_LandingPage","TestLanding","","","test_link_youtube",""
"passed","Tue Dec 06 14:41:39 GMT 2022","Tue Dec 06 14:41:45 GMT 2022","6733","tests","test_LandingPage","TestLanding","","","test_mentors_cards",""
"passed","Tue Dec 06 14:41:05 GMT 2022","Tue Dec 06 14:41:21 GMT 2022","15196","tests","test_LandingPage","TestLanding","","","test_logo_opportunity_block",""
"passed","Tue Dec 06 14:41:50 GMT 2022","Tue Dec 06 14:41:50 GMT 2022","199","tests","test_LandingPage","TestLanding","","","test_help_project_block",""
"passed","Tue Dec 06 14:42:03 GMT 2022","Tue Dec 06 14:42:04 GMT 2022","1076","tests","test_LandingPage","TestLanding","","","test_link_linkedin",""
"passed","Tue Dec 06 14:42:17 GMT 2022","Tue Dec 06 14:42:17 GMT 2022","106","tests","test_LandingPage","TestLanding","","","test_link_mail_to",""
"passed","Tue Dec 06 14:41:27 GMT 2022","Tue Dec 06 14:41:27 GMT 2022","237","tests","test_LandingPage","TestLanding","","","test_why_exlab_block",""
"passed","Tue Dec 06 14:42:01 GMT 2022","Tue Dec 06 14:42:01 GMT 2022","182","tests","test_LandingPage","TestLanding","","","test_logo_footer",""
"passed","Tue Dec 06 14:42:06 GMT 2022","Tue Dec 06 14:42:07 GMT 2022","448","tests","test_LandingPage","TestLanding","","","test_link_instagram",""
"passed","Tue Dec 06 14:40:54 GMT 2022","Tue Dec 06 14:40:55 GMT 2022","268","tests","test_LandingPage","TestLanding","","","test_theme_color_button",""
"passed","Tue Dec 06 14:41:03 GMT 2022","Tue Dec 06 14:41:03 GMT 2022","165","tests","test_LandingPage","TestLanding","","","test_link_position",""
