"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 05 08:53:42 GMT 2022","Mon Dec 05 08:53:43 GMT 2022","158","tests","test_LandingPage","TestLanding","","","test_logo_footer",""
"passed","Mon Dec 05 08:53:06 GMT 2022","Mon Dec 05 08:53:06 GMT 2022","152","tests","test_LandingPage","TestLanding","","","test_theme_color_button",""
"passed","Mon Dec 05 08:53:47 GMT 2022","Mon Dec 05 08:53:47 GMT 2022","388","tests","test_LandingPage","TestLanding","","","test_link_instagram",""
"passed","Mon Dec 05 08:53:44 GMT 2022","Mon Dec 05 08:53:45 GMT 2022","1187","tests","test_LandingPage","TestLanding","","","test_link_linkedin",""
"passed","Mon Dec 05 08:53:16 GMT 2022","Mon Dec 05 08:53:16 GMT 2022","186","tests","test_LandingPage","TestLanding","","","test_opportunity_block",""
"passed","Mon Dec 05 08:53:18 GMT 2022","Mon Dec 05 08:53:18 GMT 2022","184","tests","test_LandingPage","TestLanding","","","test_o_nas_block",""
"passed","Mon Dec 05 08:52:59 GMT 2022","Mon Dec 05 08:53:00 GMT 2022","71","tests","test_LandingPage","TestLanding","","","test_link_o_nas",""
"passed","Mon Dec 05 08:53:27 GMT 2022","Mon Dec 05 08:53:28 GMT 2022","640","tests","test_LandingPage","TestLanding","","","test_project_block_logo_and_text",""
"passed","Mon Dec 05 08:53:10 GMT 2022","Mon Dec 05 08:53:11 GMT 2022","1342","tests","test_LandingPage","TestLanding","","","test_join_button",""
"passed","Mon Dec 05 08:52:58 GMT 2022","Mon Dec 05 08:52:58 GMT 2022","48","tests","test_LandingPage","TestLanding","","","test_logo_header",""
"passed","Mon Dec 05 08:53:03 GMT 2022","Mon Dec 05 08:53:03 GMT 2022","80","tests","test_LandingPage","TestLanding","","","test_link_mentors",""
"passed","Mon Dec 05 08:53:36 GMT 2022","Mon Dec 05 08:53:39 GMT 2022","3219","tests","test_LandingPage","TestLanding","","","test_button_boosty",""
"passed","Mon Dec 05 08:53:24 GMT 2022","Mon Dec 05 08:53:24 GMT 2022","84","tests","test_LandingPage","TestLanding","","","test_project_block_header",""
"passed","Mon Dec 05 08:53:12 GMT 2022","Mon Dec 05 08:53:13 GMT 2022","131","tests","test_LandingPage","TestLanding","","","test_link_position",""
"passed","Mon Dec 05 08:53:20 GMT 2022","Mon Dec 05 08:53:20 GMT 2022","174","tests","test_LandingPage","TestLanding","","","test_why_exlab_block",""
"passed","Mon Dec 05 08:53:01 GMT 2022","Mon Dec 05 08:53:01 GMT 2022","72","tests","test_LandingPage","TestLanding","","","test_link_project",""
"passed","Mon Dec 05 08:53:07 GMT 2022","Mon Dec 05 08:53:08 GMT 2022","818","tests","test_LandingPage","TestLanding","","","test_what_test",""
"passed","Mon Dec 05 08:53:52 GMT 2022","Mon Dec 05 08:53:54 GMT 2022","2158","tests","test_LandingPage","TestLanding","","","test_link_youtube",""
"passed","Mon Dec 05 08:52:56 GMT 2022","Mon Dec 05 08:52:56 GMT 2022","60","tests","test_LandingPage","TestLanding","","","test_smoke",""
"passed","Mon Dec 05 08:53:29 GMT 2022","Mon Dec 05 08:53:31 GMT 2022","1373","tests","test_LandingPage","TestLanding","","","test_mentors_cards",""
"passed","Mon Dec 05 08:53:21 GMT 2022","Mon Dec 05 08:53:23 GMT 2022","1389","tests","test_LandingPage","TestLanding","","","test_why_exlab_button_join",""
"passed","Mon Dec 05 08:53:56 GMT 2022","Mon Dec 05 08:53:56 GMT 2022","86","tests","test_LandingPage","TestLanding","","","test_link_mail_to",""
"passed","Mon Dec 05 08:53:04 GMT 2022","Mon Dec 05 08:53:05 GMT 2022","77","tests","test_LandingPage","TestLanding","","","test_link_startup",""
"passed","Mon Dec 05 08:53:34 GMT 2022","Mon Dec 05 08:53:34 GMT 2022","154","tests","test_LandingPage","TestLanding","","","test_help_project_block",""
"passed","Mon Dec 05 08:53:32 GMT 2022","Mon Dec 05 08:53:33 GMT 2022","348","tests","test_LandingPage","TestLanding","","","test_startup_block",""
"passed","Mon Dec 05 08:53:49 GMT 2022","Mon Dec 05 08:53:50 GMT 2022","1325","tests","test_LandingPage","TestLanding","","","test_link_telegram",""
"passed","Mon Dec 05 08:53:14 GMT 2022","Mon Dec 05 08:53:14 GMT 2022","133","tests","test_LandingPage","TestLanding","","","test_logo_opportunity_block",""
"passed","Mon Dec 05 08:53:41 GMT 2022","Mon Dec 05 08:53:41 GMT 2022","157","tests","test_LandingPage","TestLanding","","","test_stay_tune_block",""
